Country Code,Station Code,Parameter,Label,Timestamp (UTC+07:00),Value,Unit,Observed or Estimated,Approval Level,Grade
VN,988301,Conductivity,Measured,1995-06-15T05:00Z,23.4,mS/m,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Conductivity,Measured,1998-10-14T17:00Z,14.2,mS/m,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Conductivity,Measured,1998-10-15T05:00Z,13.9,mS/m,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Conductivity,Measured,1998-11-15T05:00Z,9.5,mS/m,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Conductivity,Measured,1998-12-14T17:00Z,10.7,mS/m,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Conductivity,Measured,1998-12-15T05:00Z,10.7,mS/m,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Conductivity,Measured,2000-01-15T05:00Z,14.1,mS/m,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Conductivity,Measured,2001-01-14T17:00Z,11.11,mS/m,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Conductivity,Measured,2001-01-15T05:00Z,12.65,mS/m,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Conductivity,Measured,2001-02-14T17:00Z,13.73,mS/m,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Conductivity,Measured,2001-02-15T05:00Z,13.55,mS/m,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Conductivity,Measured,2001-03-14T17:00Z,14.93,mS/m,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Conductivity,Measured,2001-03-15T05:00Z,15.96,mS/m,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Conductivity,Measured,2001-04-14T17:00Z,19.24,mS/m,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Conductivity,Measured,2001-04-15T05:00Z,19.82,mS/m,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Conductivity,Measured,2001-05-14T17:00Z,30.1,mS/m,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Conductivity,Measured,2001-05-15T05:00Z,29.2,mS/m,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Conductivity,Measured,2001-06-14T17:00Z,16.75,mS/m,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Conductivity,Measured,2001-06-15T05:00Z,16.86,mS/m,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Conductivity,Measured,2001-07-14T17:00Z,14.16,mS/m,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Conductivity,Measured,2001-07-15T05:00Z,13.72,mS/m,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Conductivity,Measured,2001-08-14T17:00Z,12.53,mS/m,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Conductivity,Measured,2001-08-15T05:00Z,12.53,mS/m,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Conductivity,Measured,2001-09-14T17:00Z,10.27,mS/m,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Conductivity,Measured,2001-09-15T05:00Z,10.56,mS/m,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Conductivity,Measured,2001-10-14T17:00Z,10.59,mS/m,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Conductivity,Measured,2001-10-15T05:00Z,10.25,mS/m,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Conductivity,Measured,2001-11-14T17:00Z,9.66,mS/m,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Conductivity,Measured,2001-11-15T05:00Z,9.87,mS/m,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Conductivity,Measured,2001-12-14T17:00Z,9.95,mS/m,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Conductivity,Measured,2001-12-15T05:00Z,10.0,mS/m,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Conductivity,Measured,2002-01-14T17:00Z,12.34,mS/m,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Conductivity,Measured,2002-01-15T05:00Z,12.63,mS/m,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Conductivity,Measured,2002-02-14T17:00Z,14.64,mS/m,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Conductivity,Measured,2002-02-15T05:00Z,14.19,mS/m,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Conductivity,Measured,2002-03-14T17:00Z,15.86,mS/m,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Conductivity,Measured,2002-03-15T05:00Z,16.16,mS/m,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Conductivity,Measured,2002-04-14T17:00Z,19.18,mS/m,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Conductivity,Measured,2002-04-15T05:00Z,19.37,mS/m,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Conductivity,Measured,2002-05-14T17:00Z,22.1,mS/m,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Conductivity,Measured,2002-05-15T05:00Z,21.9,mS/m,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Conductivity,Measured,2002-07-14T17:00Z,12.65,mS/m,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Conductivity,Measured,2002-07-15T05:00Z,13.83,mS/m,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Conductivity,Measured,2002-08-14T17:00Z,13.12,mS/m,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Conductivity,Measured,2002-08-15T05:00Z,13.05,mS/m,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Conductivity,Measured,2002-09-14T17:00Z,11.32,mS/m,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Conductivity,Measured,2002-09-15T05:00Z,11.41,mS/m,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Conductivity,Measured,2002-10-14T17:00Z,9.6,mS/m,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Conductivity,Measured,2002-10-15T05:00Z,9.8,mS/m,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Conductivity,Measured,2002-11-14T17:00Z,10.35,mS/m,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Conductivity,Measured,2002-11-15T05:00Z,10.59,mS/m,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Conductivity,Measured,2002-12-14T17:00Z,10.5,mS/m,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Conductivity,Measured,2002-12-15T05:00Z,10.15,mS/m,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Conductivity,Measured,2003-01-14T17:00Z,12.92,mS/m,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Conductivity,Measured,2003-01-15T05:00Z,13.8,mS/m,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Conductivity,Measured,2003-02-14T17:00Z,15.49,mS/m,O,Raw - Not Yet Reviewed,Unverified data
VN,988301,Conductivity,Measured,2003-02-15T05:00Z,15.1,mS/m,O,Raw - Not Yet Reviewed,Unverified data
